pmid,title,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_is_live,best_url_status,urls_count
33112870,"""Prometheus, an omics portal for interkingdom comparative genomic analyses.""",https://prometheus.kobic.re.kr,50.0,True,prometheus,True,200.0,4
32463383,Fungal metabarcoding data integration framework for the MycoDiversity DataBase (MDDB).,https://mycodiversity.liacs.nl,50.0,True,mycodiversity,True,200.0,34
28289699,"""A database for reproducible manipulation research: CapriDB - Capture, Print, Innovate.""",http://www.csc.kth.se/capridb/,68.0,True,capridb,True,200.0,8
30497362,GLOSSary: the GLobal Ocean 16S subunit web accessible resource.,http://ocean-microbiome.embl.de/companion.html,58.0,True,ocean,True,200.0,14
31064348,The SYNBREED chicken diversity panel: a global resource to assess chicken diversity at high genomic resolution.,http://www.synbreed.tum.de,50.0,True,synbreed,True,200.0,9
28261261,The Pancreatic Islet Regulome Browser.,http://www.isletregulome.com,50.0,True,"islet, regulome",True,200.0,7
25631317,"""The Drosophila genome nexus: a population genomic resource of 623 Drosophila melanogaster genomes, including 197 from a single ancestral range population.""",http://johnpool.net/genomes.html,58.0,True,genome,True,200.0,6
32660827,"""EURL ECVAM Genotoxicity and Carcinogenicity Database of Substances Eliciting Negative Results in the Ames Test: Construction of the Database.""",http://data.europa.eu/89h/jrc-eurl-ecvam-genotoxicity-carcinogenicity-ames,61.0,True,"eurl, ecvam, genotoxicity, carcinogenicity, ames",True,200.0,20
33590862,"""long-read-tools.org: an interactive catalogue of analysis methods for long-read sequencing data.""",https://timkahlke.github.io/LongRead_tutorials/,50.0,True,"long, read",True,200.0,7
31349743,"""WeReview: CRISPR Tools-Live Repository of Computational Tools for Assisting CRISPR/Cas Experiments.""",https://bioinfogp.cnb.csic.es/tools/wereview/crisprtools/,68.0,True,"wereview, crispr, tools",True,200.0,2
33166390,"""COVID19 Drug Repository: text-mining the literature in search of putative COVID19 therapeutics.""",https://www.covid19dataportal.org/,66.0,True,covid19,True,200.0,36
30658642,"""An online mapping database of molecular markers of drug resistance in Plasmodium falciparum: the ACT Partner Drug Molecular Surveyor.""",http://www.drugresistancemaps.org,55.0,True,"drug, resistance",True,200.0,15
32016319,"""PLANiTS: a curated sequence reference dataset for plant ITS DNA metabarcoding.""",http://its2.bioapps.biozentrum.uni-wuerzburg.de/,58.0,True,its,True,200.0,2
33051448,"""A naturalistic neuroimaging database for understanding the brain using ecological stimuli.""",http://naturalistic-neuroimaging-database.org/,73.0,True,database,True,200.0,27
29185060,The CompTox Chemistry Dashboard: a community data resource for environmental chemistry.,https://comptox.epa.gov,65.0,True,comptox,True,200.0,128
33741990,"""The Amsterdam Open MRI Collection, a set of multimodal MRI datasets for individual difference analyses.""",https://openneuro.org/datasets/ds003097,63.0,True,open,True,200.0,20
31317070,National platform for Rare Diseases Data Registry of Japan.,http://ecompliance.co.jp/english/Japanese%20ERES%20Guideline.html,60.0,True,japan,True,200.0,22
25685001,"""VIS - A database on the distribution of fishes in inland and estuarine waters in Flanders, Belgium.""",http://dataset.inbo.be/vis-inland-occurrences,68.0,True,vis,True,200.0,9
40568240,"""The Aging Brain Cohort (ABC) repository: The University of South Carolina's multimodal lifespan database for studying the relationship between the brain, cognition, genetics and behavior in healthy aging.""",https://aging.sc.gov/programs-initiatives/alzheimers-resource-coordination-center-arcc,63.0,True,aging,True,200.0,17
34966594,Transcriptome atlas of <i>Phalaenopsis equestris</i>.,http://travadb.org/browse/Species=Phalaenopsis_equestris/,76.0,True,phalaenopsis,True,200.0,2
32000661,ASlive: a database for alternative splicing atlas in livestock animals.,http://aslive.org,65.0,True,aslive,True,200.0,3
25977801,Multi-modal ultra-high resolution structural 7-Tesla MRI data repository.,http://fsl.fmrib.ox.ac.uk/fsl/fslwiki/Atlases,55.0,True,mri,True,200.0,5
34389730,"""The World Checklist of Vascular Plants, a continuously updated resource for exploring global plant diversity.""",http://www.plantsoftheworldonline.org,55.0,True,"world, plants",True,200.0,21
26194356,RiTE database: a resource database for genus-wide rice genomics and evolutionary biology.,http://www.genome.arizona.edu/rite,63.0,True,rite,True,200.0,13
34664389,"""COVID19 Disease Map, a computational knowledge repository of virus-host interaction mechanisms.""",http://hipathia.babelomics.org/covid19/,63.0,True,covid19,True,200.0,53
34359584,<i>PlasmiR</i>: A Manual Collection of Circulating microRNAs of Prognostic and Diagnostic Value.,http://microrna.gr/plasmir/,50.0,True,plasmir,True,200.0,14
33639842,A gene expression atlas for kiwifruit (Actinidia chinensis) and network analysis of transcription factors.,http://bar.utoronto.ca/efp_actinidia/cgi-bin/efpWeb.cgi,60.0,True,actinidia,True,200.0,6
33321957,<i>citSATdb</i>: Genome-Wide Simple Sequence Repeat (SSR) Marker Database of <i>Citrus</i> Species for Germplasm Characterization and Crop Improvement.,https://www.citrusgenomedb.org/,66.0,True,"genome, citrus",True,200.0,3
34588463,"""COVID Border Accountability Project, a hand-coded global database of border closures introduced during 2020.""",https://data.humdata.org/dataset/acaps-covid19-government-measures-dataset?fbclid=IwAR2Sve-mU-brCXFgTSxBFCoDOuEEM00zsmMpY8KttI7z7HMzU-g6Yg-C4Ms,66.0,True,covid,True,200.0,30
29072141,Inferring transposons activity chronology by TRANScendence - TEs database and de-novo mining tool.,http://bioputer.mimuw.edu.pl/transcendence,73.0,True,transcendence,True,200.0,6
34393582,The InBIO Barcoding Initiative Database: DNA barcodes of Portuguese Hemiptera 01.,http://www.aegaweb.com/arquivos_entomoloxicos/ae24_2021_valcarcel_prieto_aportaciones_catalogo_critico_rhopalidae_hemiptera_peninsula_iberica_baleares.pdf,58.0,True,hemiptera,True,200.0,15
33179751,"""The ModelSEED Biochemistry Database for the integration of metabolic annotations and the reconstruction, comparison and analysis of metabolic models for plants, fungi and microbes.""",https://modelseed.org/biochem,63.0,True,modelseed,True,200.0,2
30633419,Plant ISOform sequencing database (PISO): a comprehensive repertory of full-length transcripts in plants.,http://cbi.hzau.edu.cn/piso/,65.0,True,piso,True,200.0,7
34038032,RiceLncPedia: a comprehensive database of rice long non-coding RNAs.,http://3dgenome.hzau.edu.cn/RiceLncPedia,63.0,True,ricelncpedia,True,200.0,9
23092926,DFVF: database of fungal virulence factors.,http://sysbio.unl.edu/DFVF/,63.0,True,dfvf,True,200.0,3
34433410,LinkedImm: a linked data graph database for integrating immunological data.,http://linkedimm.org,65.0,True,linkedimm,True,200.0,13
27441375,EbolaID: An Online Database of Informative Genomic Regions for Ebola Identification and Treatment.,http://ebolaid.portugene.com,58.0,True,"ebolaid, ebola",True,200.0,6
28316655,ExCAPE-DB: an integrated large scale dataset facilitating Big Data analysis in chemogenomics.,https://solr.ideaconsult.net/search/excape/,50.0,True,excape,True,200.0,11
32991828,Cancer PRSweb: An Online Repository with Polygenic Risk Scores for Major Cancer Traits and Their Evaluation in Two Independent Biobanks.,https://prsweb.sph.umich.edu,55.0,True,prsweb,True,200.0,30
27863903,TrypTag.org: A Trypanosome Genome-wide Protein Localisation Resource.,http://tryptag.org,65.0,True,tryptag,True,200.0,1
33753737,Fault2SHA Central Apennines database and structuring active fault data for seismic hazard assessment.,http://fault2sha.net/,50.0,True,fault2sha,True,200.0,8
32333496,PsORF: a database of small ORFs in plants.,http://psorf.whu.edu.cn/,55.0,True,psorf,True,200.0,10
23817071,LipidBlast in silico tandem mass spectrometry database for lipid identification.,http://fiehnlab.ucdavis.edu/projects/LipidBlast/,73.0,True,lipidblast,True,200.0,9
28736578,The Dark Proteome Database.,http://darkproteome.ws,68.0,True,"dark, proteome",True,200.0,12
29244774,3DCONS-DB: A Database of Position-Specific Scoring Matrices in Protein Structures.,http://3dcons.cnb.csic.es,60.0,True,3dcons,True,200.0,5
24967073,BIOFRAG - a new database for analyzing BIOdiversity responses to forest FRAGmentation.,http://reptile-database.org/,63.0,True,database,True,200.0,9
28617437,"""EMT-Regulome: a database for EMT-related regulatory interactions, motifs and network.""",http://www.medsysbio.org/EMTRegulome,73.0,True,"emt, regulome",True,200.0,2
34347828,EUAdb: A resource for COVID-19 test development and comparison.,https://www.fda.gov/medical-devices/coronavirus-disease-2019-covid-19-emergency-use-authorizations-medical-devices/vitro-diagnostics-euas#individual-molecular,55.0,True,covid,True,200.0,4
28210206,The UNC-Wisconsin Rhesus Macaque Neurodevelopment Database: A Structural MRI and DTI Database of Early Postnatal Development.,http://www.nitrc.org/projects/dtiprep,55.0,True,dti,True,200.0,13
34248680,The SPARC DRC: Building a Resource for the Autonomic Nervous System Community.,https://sparc.science/datasets/95,68.0,True,sparc,True,200.0,42
36475086,The NMR Spectral Measurement Database: A System for Organizing and Accessing NMR Spectra of Therapeutic Proteins.,https://www.ibbr.umd.edu/nmrpipe/permanent/nmr-smdb.pdf,73.0,True,nmr,True,200.0,10
35516285,cheML.io: an online database of ML-generated molecules.,https://cheml.io,50.0,True,cheml,True,200.0,4
30107399,Monitoring changes in the Gene Ontology and their impact on genomic data analysis.,http://www.geneontology.org/GO.slims.shtml,63.0,True,"gene, ontology",True,200.0,20
26656649,Gene discovery for Mendelian conditions via social networking: de novo variants in KDM1A cause developmental delay and distinctive facial features.,http://www.mygene2.org,63.0,True,gene,True,200.0,15
31942161,"""Harvestmen occurrence database (Arachnida, Opiliones) of the Museu Paraense Emílio Goeldi, Brazil.""",https://ipt.sibbr.gov.br/goeldi/resource?r=museuparaenseemiliogoeldi-collection-aracnologiaopiliones,63.0,True,goeldi,True,200.0,14
21624155,The Translational Medicine Ontology and Knowledge Base: driving personalized medicine by bridging the gap between bench and bedside.,http://www.w3.org/wiki/HCLSIG/PharmaOntology,55.0,True,ontology,True,200.0,16
31702008,Database Resources of the National Genomics Data Center in 2020.,https://bigd.big.ac.cn/databases,73.0,True,database,True,200.0,41
34046592,A map of the SARS-CoV-2 RNA structurome.,http://www.incarnatolab.com/datasets/SARS_Manfredonia_2020.php,68.0,True,"sars, rna",True,200.0,6
32601103,A New Data Repository for Pharmacokinetic Natural Product-Drug Interactions: From Chemical Characterization to Clinical Studies.,http://www.druginteractionsolutions.org,55.0,True,"drug, interactions",True,200.0,9
32695791,Semantic and Geographical Analysis of COVID-19 Trials Reveals a Fragmented Clinical Research Landscape Likely to Impair Informativeness.,https://bioinfo.ieo.it/shiny/app/CovidCT,68.0,True,covid,True,200.0,3
25977788,"""A repository of assays to quantify 10,000 human proteins by SWATH-MS.""",http://www.openswath.org,55.0,True,swath,True,200.0,6
